0.10790217985522073,0.2748744354783734,1e-05
0.10761701468870324,0.27510510724556597,1e-05
0.10729239827619409,0.27541143984734257,1e-05
0.1066834289088564,0.2756917935949338,1e-05
0.1057405281601087,0.2759897986167594,1e-05
0.10604634284973144,0.27613959734952903,1e-05
0.10629789820819531,0.27642389518927923,1e-05
0.10623461576002949,0.2766006422948234,1e-05
0.10569873242726865,0.2767275580311123,1e-05
0.10535280884436841,0.2769429176291333,1e-05
0.10580341477157934,0.277140489861935,1e-05
0.10439997000514337,0.27731555341919767,1e-05
0.1047848862859438,0.27742263976531695,1e-05
0.10407049326964145,0.2776641572200799,1e-05
0.10466129008047985,0.27775063167644454,1e-05
0.10417542603780638,0.2778379185290276,1e-05
0.10438792896720599,0.2780019093917895,1e-05
0.10406794862927131,0.2781889267925975,1e-05
0.10410017458335409,0.2782629366162457,1e-05
0.10357683232089258,0.27836479793621016,1e-05
0.10354921338411997,0.2785360779188856,1e-05
0.1022855690487151,0.27863626002888137,1e-05
0.1032083568707952,0.2787413050102282,1e-05
0.10272509738240602,0.27894065557401393,1e-05
0.10245308773416394,0.27890964512583577,1e-05
0.10244390433127025,0.2789759347333184,1e-05
0.10166500666231479,0.2791578333023228,1e-05
0.10190154011800603,0.27933364993409265,1e-05
0.10136459680660716,0.279403151024746,1e-05
0.10179340341743433,0.27947361654118646,1e-05
0.10214693152679587,0.27961137249499934,1e-05
0.10208498624698172,0.27972751799263534,1e-05
0.10124411065623445,0.27986696004113065,1e-05
0.10166916812084756,0.2797874025528944,1e-05
0.10215137089198491,0.27986162240746654,1e-05
0.10055503437541566,0.28009202208700057,1e-05
0.10106668371074605,0.28013641566415376,1e-05
0.10029522069501427,0.28021633492994913,1e-05
0.10057350079405983,0.28037094485156144,1e-05
0.10027940756869766,0.2804914934537079,1e-05
0.09998190044513289,0.28052285766299767,1e-05
0.10015115938940138,0.28056375484300566,1e-05
0.09928942979225573,0.2806344722645192,1e-05
0.09985332130542342,0.28079691963105263,1e-05
0.10008223340758737,0.28099015185350107,1e-05
0.09946027251909365,0.281066121651402,1e-05
0.09950579563682933,0.28113810906681835,1e-05
0.09861308399517581,0.2810982470459576,1e-05
0.09893059986379911,0.28132420882016795,1e-05
0.09844661270672421,0.28137595885539357,1e-05
0.09889787671700963,0.2814579839947857,1e-05
